comuna,longitud,latitud,nse,prop_apruebo_2020,boric_prop,kast_prop,yasna_prop,sichel_prop,artes_prop,meo_prop,parisi_prop
ÑUÑOA,-70.6098071,-33.4512394,77.24347662643183,0.7899543378995434,0.4657534246575342,0.2191780821917808,0.0867579908675799,0.1872146118721461,0.0091324200913242,0.0228310502283105,0.0091324200913242
PUDAHUEL,-70.7636605,-33.456726,56.74047775919282,0.8035714285714286,0.3016759776536313,0.223463687150838,0.1564245810055866,0.1396648044692737,0.0167597765363128,0.1284916201117318,0.0335195530726257
PEÑALOLEN,-70.5501036,-33.4914203,89.76281004708007,0.9051724137931034,0.4666666666666667,0.1944444444444444,0.0666666666666666,0.1222222222222222,0.0222222222222222,0.0611111111111111,0.0666666666666666
LA REINA,-70.52976600000002,-33.4363257,84.0790593184838,0.5627705627705628,0.2986425339366516,0.3755656108597285,0.0588235294117647,0.248868778280543,0.0,0.0135746606334841,0.004524886877828
RENCA,-70.7475907,-33.4063135,21.670827455406904,0.8883248730964467,0.3098591549295774,0.1830985915492957,0.1267605633802817,0.0915492957746478,0.0211267605633802,0.1760563380281689,0.0915492957746478
SAN JOAQUIN,-70.62530550000002,-33.512384399999995,5.931948358896272,0.8304093567251462,0.3216783216783217,0.1748251748251748,0.1328671328671328,0.1328671328671328,0.0209790209790209,0.1398601398601398,0.0769230769230769
LA FLORIDA,-70.5931384,-33.5098699,34.34665285624733,0.8571428571428571,0.3263888888888889,0.2222222222222222,0.1111111111111111,0.1319444444444444,0.0069444444444444,0.1458333333333333,0.0555555555555555
MAIPU,-70.7943635,-33.5224253,53.279657992163656,0.8240740740740741,0.3368421052631579,0.2684210526315789,0.1052631578947368,0.0789473684210526,0.0210526315789473,0.1052631578947368,0.0842105263157894
SANTIAGO,-70.6391776,-33.4418468,97.9764019791824,0.8545454545454545,0.5294117647058824,0.1871657754010695,0.1229946524064171,0.0909090909090909,0.0053475935828877,0.0320855614973262,0.0320855614973262
PUENTE ALTO,-70.5662307,-33.581858000000004,69.30375190834734,0.8793103448275862,0.4193548387096774,0.1290322580645161,0.064516129032258,0.1559139784946236,0.0161290322580645,0.0967741935483871,0.1182795698924731
CERRILLOS,-70.73394640000002,-33.505146999999994,75.59612421779005,0.8769230769230769,0.3642384105960265,0.1986754966887417,0.119205298013245,0.0529801324503311,0.0198675496688741,0.1324503311258278,0.1125827814569536
MAIPU,-70.7607793,-33.549802,71.73163962403933,0.8425531914893617,0.3882978723404255,0.2553191489361702,0.0691489361702127,0.1223404255319148,0.026595744680851,0.0691489361702127,0.0691489361702127
SAN BERNARDO,-70.6847297,-33.5905894,0.36539790104288,0.7785234899328859,0.2826086956521739,0.3333333333333333,0.0797101449275362,0.0942028985507246,0.0217391304347826,0.1304347826086956,0.0579710144927536
MAIPU,-70.7858609,-33.5335342,61.77431561940432,0.9106382978723404,0.4666666666666667,0.1333333333333333,0.0388888888888888,0.0555555555555555,0.0111111111111111,0.1055555555555555,0.1888888888888888
RECOLETA,-70.6526054,-33.393916600000004,64.83659447856502,0.8712871287128713,0.3607594936708861,0.2088607594936709,0.1075949367088607,0.1139240506329114,0.0316455696202531,0.0949367088607595,0.0822784810126582
LA REINA,-70.55681290000003,-33.4363269,79.86604826381635,0.6651162790697674,0.2975609756097561,0.3073170731707317,0.0926829268292682,0.2341463414634146,0.0146341463414634,0.0341463414634146,0.0195121951219512
SAN MIGUEL,-70.6523366,-33.4804294,75.49492057175938,0.8272727272727273,0.4196891191709845,0.1813471502590673,0.1243523316062176,0.1502590673575129,0.0207253886010362,0.0466321243523316,0.0569948186528497
LA FLORIDA,-70.5647931,-33.5164139,29.017602285917672,0.8632075471698113,0.359375,0.1979166666666666,0.1354166666666666,0.1458333333333333,0.015625,0.0885416666666666,0.0572916666666666
RENCA,-70.7339551,-33.4023238,46.72916514615416,0.8963414634146342,0.3188405797101449,0.1739130434782608,0.1521739130434782,0.072463768115942,0.0144927536231884,0.144927536231884,0.1231884057971014
SAN RAMON,-70.6431001,-33.5449821,4.122230209425811,0.8823529411764706,0.3082706766917293,0.1729323308270676,0.1203007518796992,0.075187969924812,0.0150375939849624,0.1654135338345864,0.1428571428571428
ÑUÑOA,-70.5854338,-33.4393495,85.66439981163974,0.8474576271186439,0.3790322580645161,0.2338709677419355,0.0887096774193548,0.2177419354838709,0.032258064516129,0.032258064516129,0.0161290322580645
LA CISTERNA,-70.6568118,-33.5159554,62.02518768539838,0.8160919540229885,0.2752808988764045,0.2415730337078652,0.1348314606741573,0.2078651685393258,0.0168539325842696,0.0730337078651685,0.0505617977528089
SAN BERNARDO,-70.709586,-33.6120945,60.73413509749443,0.9119496855345912,0.4339622641509434,0.1698113207547169,0.0660377358490566,0.0660377358490566,0.0283018867924528,0.0566037735849056,0.1792452830188679
QUILICURA,-70.7276875,-33.3535452,75.90690864227649,0.8599033816425121,0.2606060606060606,0.2,0.1272727272727272,0.109090909090909,0.0121212121212121,0.1575757575757575,0.1333333333333333
PUDAHUEL,-70.7645515,-33.4455299,23.68730197928237,0.8877551020408163,0.3032258064516129,0.2,0.0903225806451612,0.064516129032258,0.0258064516129032,0.1677419354838709,0.1483870967741935
EL BOSQUE,-70.6631458,-33.5685878,0.5511087160609112,0.8687782805429864,0.3440860215053764,0.1935483870967742,0.1505376344086021,0.0698924731182795,0.0053763440860215,0.1290322580645161,0.1075268817204301
PROVIDENCIA,-70.62306,-33.4421758,90.33496432252797,0.8009478672985783,0.4213197969543147,0.182741116751269,0.1015228426395939,0.2487309644670051,0.0101522842639593,0.0253807106598984,0.0101522842639593
LA CISTERNA,-70.660015,-33.5303472,59.90635975809104,0.825,0.3181818181818182,0.2121212121212121,0.1515151515151515,0.1363636363636363,0.0303030303030303,0.0984848484848484,0.053030303030303
CONCHALI,-70.669129,-33.3955892,33.30037362116593,0.8154761904761905,0.2983870967741936,0.25,0.1209677419354838,0.1048387096774193,0.0161290322580645,0.1612903225806451,0.0483870967741935
SAN RAMON,-70.6391602,-33.551134999999995,15.642199495906365,0.8756756756756757,0.3571428571428571,0.2063492063492063,0.0634920634920634,0.1269841269841269,0.0238095238095238,0.119047619047619,0.1031746031746031
EL BOSQUE,-70.660264,-33.5629617,38.486229405595424,0.8711656441717791,0.4054054054054054,0.2612612612612613,0.063063063063063,0.063063063063063,0.027027027027027,0.045045045045045,0.1351351351351351
MAIPU,-70.7814782,-33.5126972,33.064173459400074,0.9149797570850202,0.4263959390862944,0.1218274111675127,0.0812182741116751,0.1116751269035533,0.0203045685279187,0.0761421319796954,0.1624365482233502
PUDAHUEL,-70.7548396,-33.438234,5.301731334688379,0.8909952606635071,0.2857142857142857,0.2142857142857142,0.0779220779220779,0.1103896103896103,0.0259740259740259,0.1428571428571428,0.1428571428571428
LAS CONDES,-70.54346190000003,-33.4132775,79.22365880799151,0.4033149171270719,0.0934065934065934,0.4615384615384616,0.1043956043956044,0.3131868131868132,0.0054945054945054,0.0164835164835164,0.0054945054945054
PEÑALOLEN,-70.5640889,-33.4790788,14.90967905771882,0.9139344262295082,0.4736842105263158,0.0935672514619883,0.0701754385964912,0.1461988304093567,0.0350877192982456,0.0818713450292397,0.0994152046783625
PEDRO AGUIRRE CERDA,-70.6723817,-33.5002612,28.78235192374409,0.9011627906976744,0.3025210084033613,0.1596638655462184,0.1176470588235294,0.1092436974789916,0.0336134453781512,0.1428571428571428,0.134453781512605
SAN BERNARDO,-70.7049159,-33.6233598,59.49774597559914,0.917948717948718,0.3809523809523809,0.2142857142857142,0.0555555555555555,0.0873015873015873,0.0476190476190476,0.0793650793650793,0.1349206349206349
LAS CONDES,-70.5761104,-33.4293789,88.87409756541369,0.4934497816593886,0.1336206896551724,0.3879310344827586,0.0732758620689655,0.3922413793103448,0.0,0.0129310344827586,0.0
PUENTE ALTO,-70.56059,-33.6129094,42.049752502222034,0.8720930232558141,0.3099415204678362,0.1637426900584795,0.1637426900584795,0.1461988304093567,0.023391812865497,0.1345029239766081,0.0584795321637426
SAN RAMON,-70.6449811,-33.545897499999995,13.816184785010364,0.9138755980861244,0.38,0.1466666666666666,0.1066666666666666,0.0733333333333333,0.0333333333333333,0.14,0.12
LO PRADO,-70.73592909999998,-33.442903,27.81693062763757,0.8923766816143498,0.3694267515923567,0.1210191082802547,0.0636942675159235,0.0828025477707006,0.0127388535031847,0.1210191082802547,0.2292993630573248
LO BARNECHEA,-70.5440775,-33.33046289999999,86.67571142488933,0.2901960784313726,0.0315315315315315,0.5720720720720721,0.036036036036036,0.3108108108108108,0.0,0.018018018018018,0.0315315315315315
SANTIAGO,-70.65386120000002,-33.448034,88.21911076762802,0.8525179856115108,0.5313807531380753,0.1757322175732217,0.0585774058577405,0.1589958158995816,0.0167364016736401,0.0209205020920502,0.0376569037656903
LA FLORIDA,-70.5903216,-33.56459,48.413709707251776,0.9103139013452914,0.48,0.115,0.155,0.11,0.02,0.06,0.06
LAS CONDES,-70.539112,-33.4117248,56.69221294306901,0.5297297297297298,0.1576086956521739,0.3695652173913043,0.0434782608695652,0.3532608695652174,0.0108695652173913,0.0489130434782608,0.0163043478260869
LA REINA,-70.5544561,-33.44199380000001,79.55613865474385,0.5785714285714286,0.2818791946308725,0.3489932885906039,0.0939597315436241,0.2214765100671141,0.0,0.0402684563758389,0.0134228187919463
LAS CONDES,-70.57859690000002,-33.4107591,99.20149348487467,0.4208333333333333,0.1140350877192982,0.4824561403508772,0.1140350877192982,0.2850877192982456,0.0,0.0043859649122807,0.0
LA CISTERNA,-70.6534427,-33.5198957,48.16288763070993,0.7398373983739838,0.330188679245283,0.3396226415094339,0.1320754716981132,0.0849056603773584,0.0471698113207547,0.0660377358490566,0.0
CERRO NAVIA,-70.72001949999998,-33.4214123,21.41255695048345,0.9329896907216496,0.4351851851851852,0.1759259259259259,0.037037037037037,0.0462962962962962,0.0185185185185185,0.0925925925925926,0.1944444444444444
ÑUÑOA,-70.6254926,-33.4562065,77.36720052069013,0.7558685446009391,0.3251231527093596,0.3399014778325123,0.0886699507389162,0.1576354679802955,0.0147783251231527,0.0492610837438423,0.0246305418719211
MAIPU,-70.76734880000002,-33.5078219,30.45767343090608,0.8367346938775511,0.4088050314465409,0.2075471698113208,0.0817610062893081,0.0628930817610062,0.0251572327044025,0.1383647798742138,0.0754716981132075
CERRO NAVIA,-70.7483828,-33.4257984,37.708018608073694,0.8728813559322034,0.2641509433962264,0.2169811320754717,0.1698113207547169,0.0754716981132075,0.0566037735849056,0.1320754716981132,0.0849056603773584
PUDAHUEL,-70.7400766,-33.462714299999995,81.15057722820484,0.8294930875576036,0.3872832369942196,0.2138728323699422,0.0982658959537572,0.1213872832369942,0.0173410404624277,0.0924855491329479,0.0693641618497109
LA PINTANA,-70.6507376,-33.56242570000001,8.914094126139384,0.8939393939393939,0.3015873015873016,0.119047619047619,0.0873015873015873,0.1031746031746031,0.0158730158730158,0.1507936507936508,0.2222222222222222
PEDRO AGUIRRE CERDA,-70.6716809,-33.5022505,37.08347538669341,0.9125683060109292,0.3647058823529412,0.1411764705882353,0.0705882352941176,0.1764705882352941,0.0235294117647058,0.1529411764705882,0.0705882352941176
MAIPU,-70.7634998,-33.5095491,64.20090360933843,0.7971014492753623,0.293103448275862,0.2183908045977012,0.1091954022988505,0.1954022988505747,0.0229885057471264,0.0919540229885057,0.0689655172413793
QUILICURA,-70.7261546,-33.3647347,34.531563840029754,0.9,0.3974358974358974,0.1474358974358974,0.0384615384615384,0.0769230769230769,0.032051282051282,0.1282051282051282,0.1794871794871795
LO ESPEJO,-70.6939839,-33.505561300000004,35.02056066170038,0.8833333333333333,0.3846153846153846,0.1709401709401709,0.0683760683760683,0.0769230769230769,0.0256410256410256,0.1367521367521367,0.1367521367521367
LA REINA,-70.5631815,-33.4372388,82.64401211344406,0.7090909090909091,0.2686567164179104,0.2487562189054726,0.099502487562189,0.3283582089552239,0.0049751243781094,0.0348258706467661,0.0149253731343283
MAIPU,-70.7899799,-33.5105999,9.851621307904034,0.9278846153846154,0.4420289855072464,0.1231884057971014,0.0289855072463768,0.1014492753623188,0.0434782608695652,0.108695652173913,0.1521739130434782
LA REINA,-70.535448,-33.453865,5.403234917432421,0.8244680851063829,0.2833333333333333,0.25,0.1166666666666666,0.1888888888888888,0.0111111111111111,0.0666666666666666,0.0833333333333333
LA GRANJA,-70.6189776,-33.5292545,19.70261774765525,0.8333333333333334,0.3228346456692913,0.2755905511811024,0.0866141732283464,0.1181102362204724,0.0157480314960629,0.0944881889763779,0.0866141732283464
LA REINA,-70.54150109999998,-33.4487289,80.28445997894444,0.6529680365296804,0.2701421800947867,0.3175355450236967,0.1042654028436018,0.2606635071090048,0.0,0.0236966824644549,0.0236966824644549
PUENTE ALTO,-70.55473719999998,-33.576366799999995,65.22798689476521,0.910377358490566,0.3714285714285713,0.1314285714285714,0.0742857142857142,0.1657142857142857,0.0228571428571428,0.12,0.1142857142857142
INDEPENDENCIA,-70.6571942,-33.4224477,56.189094101144654,0.7857142857142857,0.3233082706766917,0.2556390977443609,0.1203007518796992,0.1203007518796992,0.0300751879699248,0.0827067669172932,0.0676691729323308
PEDRO AGUIRRE CERDA,-70.6753126,-33.5012923,53.6844725762864,0.8838709677419355,0.3362068965517241,0.2068965517241379,0.0775862068965517,0.0862068965517241,0.0258620689655172,0.1206896551724138,0.146551724137931
MAIPU,-70.76015009999998,-33.5253884,48.328377712302704,0.8308823529411765,0.247787610619469,0.3097345132743363,0.1238938053097345,0.1327433628318584,0.0088495575221238,0.0884955752212389,0.0884955752212389
EL BOSQUE,-70.67955090000002,-33.5456174,30.16970919136063,0.6932773109243697,0.3333333333333333,0.3333333333333333,0.0972222222222222,0.0972222222222222,0.0138888888888888,0.0555555555555555,0.0694444444444444
PUDAHUEL,-70.74567629999999,-33.4611849,61.09943301963286,0.84688995215311,0.291005291005291,0.2328042328042328,0.1216931216931216,0.1587301587301587,0.0264550264550264,0.1058201058201058,0.0634920634920634
SAN MIGUEL,-70.6634213,-33.497651899999994,66.64496291282539,0.7876106194690266,0.3831775700934579,0.2803738317757009,0.1308411214953271,0.1214953271028037,0.0093457943925233,0.02803738317757,0.0467289719626168
LO BARNECHEA,-70.5078444,-33.3656383,41.776635129987575,0.3295454545454545,0.052,0.564,0.04,0.304,0.0,0.012,0.0279999999999999
PROVIDENCIA,-70.6034963,-33.4365889,98.461849549745,0.6424581005586593,0.2445652173913043,0.2717391304347826,0.1413043478260869,0.2880434782608696,0.0,0.0271739130434782,0.0271739130434782
PUENTE ALTO,-70.603246,-33.5753561,70.04544541101829,0.8457711442786071,0.2944444444444444,0.2777777777777778,0.1111111111111111,0.1222222222222222,0.0277777777777777,0.1166666666666666,0.05
PEDRO AGUIRRE CERDA,-70.68386600000002,-33.499274199999995,14.878935544600091,0.8606060606060606,0.2957746478873239,0.1830985915492957,0.1267605633802817,0.1901408450704225,0.0352112676056338,0.1408450704225352,0.028169014084507
SAN RAMON,-70.64405009999999,-33.5344174,32.97144302552161,0.9613259668508288,0.5135135135135135,0.081081081081081,0.036036036036036,0.1081081081081081,0.027027027027027,0.081081081081081,0.1531531531531531
MAIPU,-70.7773968,-33.5180324,63.49035353540403,0.8798283261802575,0.4193548387096774,0.1751152073732718,0.1059907834101382,0.1290322580645161,0.0138248847926267,0.0691244239631336,0.0875576036866359
PROVIDENCIA,-70.62880600000003,-33.4365486,89.34762265162054,0.6908212560386473,0.2806122448979592,0.2704081632653061,0.1326530612244898,0.2755102040816326,0.0,0.0306122448979591,0.010204081632653
EL BOSQUE,-70.675015,-33.5708511,26.473564077979542,0.9558823529411764,0.4496124031007752,0.1085271317829457,0.0387596899224806,0.0620155038759689,0.0465116279069767,0.1550387596899224,0.1395348837209302
LO ESPEJO,-70.6806849,-33.5127753,42.36526092994378,0.9052631578947368,0.5251798561151079,0.1079136690647482,0.1223021582733813,0.0215827338129496,0.0215827338129496,0.0935251798561151,0.1079136690647482
LA CISTERNA,-70.6620724,-33.535865,47.92233838660043,0.8037383177570093,0.3497267759562841,0.2677595628415301,0.1147540983606557,0.1092896174863388,0.0273224043715847,0.0765027322404371,0.0546448087431694
PUENTE ALTO,-70.56073470000003,-33.56359260000001,77.1891130971365,0.9034090909090908,0.4782608695652174,0.1304347826086956,0.0579710144927536,0.0869565217391304,0.0217391304347826,0.0942028985507246,0.1304347826086956
RECOLETA,-70.65585909999999,-33.3845886,52.991568778987634,0.8932038834951457,0.2914285714285714,0.1885714285714285,0.1085714285714285,0.16,0.0171428571428571,0.1314285714285714,0.1028571428571428
LAS CONDES,-70.530795,-33.4199961,56.12935670573509,0.4676616915422885,0.1302325581395348,0.4372093023255814,0.0604651162790697,0.3255813953488372,0.0,0.0232558139534883,0.0232558139534883
MAIPU,-70.7867324,-33.5422304,56.880073304532736,0.8722222222222222,0.303030303030303,0.1590909090909091,0.1666666666666666,0.1287878787878787,0.0151515151515151,0.1363636363636363,0.0909090909090909
PUENTE ALTO,-70.57623740000002,-33.5719593,50.44050705301181,0.9603524229074888,0.5099337748344371,0.0993377483443708,0.0463576158940397,0.119205298013245,0.0463576158940397,0.0794701986754966,0.0993377483443708
LAS CONDES,-70.5660247,-33.3974913,99.98512813796287,0.4592592592592593,0.1411764705882353,0.4627450980392157,0.0588235294117647,0.3254901960784314,0.0,0.0039215686274509,0.0078431372549019
MAIPU,-70.74338929999998,-33.4726539,69.99578089023215,0.8309178743961353,0.3842105263157895,0.2421052631578947,0.0421052631578947,0.1157894736842105,0.0157894736842105,0.1,0.1
